Nationaliteiten,Geslacht,Leeftijd,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
Nederlands,Mannen,40 tot 45 jaar,0,1,0,1,13.144846179187912,34.11169567524357,9.723836506230086,2.305298471017747,9,1,0
Nederlands,Mannen,35 tot 40 jaar,0,0,0,1,7.40155760495673,40.74249992101136,8.851435828807261,6.125705593029143,6,1,0
Nederlands,Vrouwen,50 tot 55 jaar,1,1,0,1,12.155555789256208,59.157635440936616,-1.4071091826463906,3.646672861755201,3,3,0
Nederlands,Vrouwen,60 tot 65 jaar,0,1,0,0,7.716943528602858,47.835526230809556,-4.386652306861233,6.773980088738494,3,1,0
Nederlands,Mannen,15 tot 20 jaar,1,1,1,1,11.643854772076724,54.21372005742765,17.905418119301377,6.584368644444028,3,1,0
Nederlands,Mannen,55 tot 60 jaar,1,0,0,0,6.087989580166335,40.941053079430056,35.84559709140021,4.9391347641965355,9,3,0
Nederlands,Vrouwen,65 tot 70 jaar,1,0,0,1,11.691097191847073,76.70153211710252,27.104169004463856,1.726617183632786,3,1,0
Nederlands,Mannen,30 tot 35 jaar,0,1,0,1,13.231240538282485,77.10382359541758,10.678085788468966,3.4529604546047437,6,1,0
Nederlands,Mannen,65 tot 70 jaar,1,0,0,1,8.750151132568762,61.45915422634464,19.87401687743819,3.488844849117231,2,0,0
Nederlands,Mannen,50 tot 55 jaar,0,0,1,0,14.051566038603111,98.34493657387657,21.615635601797404,-0.1624922444918555,4,1,1
Nederlands,Mannen,20 tot 25 jaar,0,0,0,1,11.758089896745858,59.70598397041938,22.41625877406545,6.618832105256791,3,2,0
Nederlands,Vrouwen,65 tot 70 jaar,0,1,1,0,5.403864143466754,57.03723152372645,0.7487513193563657,3.2379180344893363,3,3,0
Nederlands,Mannen,40 tot 45 jaar,0,0,0,0,12.426839706494299,81.61699748047788,22.240162875206032,4.7167390174671855,7,2,0
Nederlands,Mannen,30 tot 35 jaar,1,1,0,0,14.646000813931707,46.59414817382192,13.18182593019868,4.846795675030855,0,1,0
Nederlands,Vrouwen,40 tot 45 jaar,1,1,0,1,4.637403172436379,37.8247681108207,18.629399528508422,1.0819019286690588,1,2,0
Nederlands,Mannen,50 tot 55 jaar,1,0,0,1,11.831888549099855,64.34768965415361,20.080394701556987,7.798549177977274,6,2,0
Nederlands,Mannen,55 tot 60 jaar,1,1,0,0,11.756877741739006,78.75978891098954,14.12213123885986,5.270275769675316,5,1,0
Nederlands,Mannen,50 tot 55 jaar,0,0,1,0,10.791565739291777,51.448323819651186,11.178478971144521,7.702801330918257,6,3,0
Nederlands,Vrouwen,45 tot 50 jaar,0,1,0,1,6.8637359291857525,43.34480161163676,19.756853245667784,3.1929077097040492,4,2,0
Nederlands,Mannen,20 tot 25 jaar,0,0,0,0,10.444746934760031,54.58145432603145,8.759763677659597,4.91108467239013,2,1,0
Nederlands,Vrouwen,65 tot 70 jaar,0,1,0,0,8.44727481221009,41.405080593381214,20.30053444338666,2.8996491660995583,2,1,0
Nederlands,Vrouwen,25 tot 30 jaar,0,1,0,0,10.913229281232805,48.0508520496566,19.052818509449388,5.042728550706415,3,3,0
Nederlands,Vrouwen,50 tot 55 jaar,1,0,1,0,12.13348172665113,54.647206352188796,12.346051140466688,7.659411943130965,4,0,0
Nederlands,Vrouwen,50 tot 55 jaar,1,0,0,1,11.000478858526305,73.04766926701123,16.54326400551557,5.069962078574392,1,1,0
Nederlands,Vrouwen,30 tot 35 jaar,0,1,0,1,12.657479458340754,53.22189200557196,17.058783405943583,2.0030977103312755,4,2,0
Nederlands,Mannen,45 tot 50 jaar,1,0,0,0,11.497005936842735,76.54946901396062,20.654770207246603,7.170231055717036,3,2,0
Nederlands,Mannen,30 tot 35 jaar,1,0,0,0,10.60888930613041,45.53541265051822,30.915892449371036,6.236171812664132,5,1,0
Nederlands,Vrouwen,50 tot 55 jaar,0,0,0,0,6.048299210041523,54.03815866523749,20.943834082676798,3.261118213811677,3,3,0
Nederlands,Vrouwen,70 tot 75 jaar,1,1,0,0,14.404673516358436,50.0873711622293,26.699844500487114,5.280492370082309,1,1,0
Nederlands,Mannen,40 tot 45 jaar,0,1,1,1,13.276009337875665,27.86372752475433,8.788111361588754,2.756018239167796,2,0,0
Nederlands,Mannen,45 tot 50 jaar,0,0,1,1,12.418481470199076,63.49949331888111,7.422083499809563,4.618346551052898,1,3,0
Nederlands,Mannen,65 tot 70 jaar,1,0,0,1,10.138092737968096,62.68790171407473,15.230002343298258,8.436186729526298,6,1,0
Nederlands,Vrouwen,25 tot 30 jaar,1,0,0,0,1.08412528854607,40.65280088765725,3.4593312727673027,6.027425375993951,4,1,1
Nederlands,Vrouwen,50 tot 55 jaar,0,0,0,0,6.297726589168244,67.89481325985109,2.953187806841722,3.5915903577904356,4,0,0
Nederlands,Vrouwen,60 tot 65 jaar,0,1,0,0,9.977576154624893,30.520848005392324,7.555271564004194,5.538096311108664,2,1,0
Nederlands,Vrouwen,50 tot 55 jaar,0,1,1,0,3.8686801807645717,75.35654070831977,16.036793707638367,2.6576602253561776,2,1,0
Totaal niet-Nederlandse nationaliteit,Mannen,35 tot 40 jaar,1,1,1,1,10.881760271259592,53.61892535274464,22.09089559160315,5.356439668698602,3,2,0
Nederlands,Vrouwen,65 tot 70 jaar,0,0,0,0,6.97193091048637,50.983909462832976,22.48208687952817,5.620145796024666,4,3,0
Nederlands,Vrouwen,70 tot 75 jaar,0,1,0,1,6.508959423064095,32.615660359513356,15.693905458703075,5.735561868658822,2,1,0
Nederlands,Mannen,25 tot 30 jaar,0,1,0,0,14.98013717049821,54.169877204931446,13.746531996962874,7.545196633882831,6,0,1
Nederlands,Mannen,15 tot 20 jaar,1,1,1,0,7.682979166553889,46.868488704637834,18.01043518741514,7.4351102674594465,5,1,0
Nederlands,Mannen,50 tot 55 jaar,0,1,0,1,12.035315803973397,64.17959008783072,26.893467647309123,6.647287846762911,5,1,0
Nederlands,Vrouwen,20 tot 25 jaar,0,1,0,1,2.212430656159869,42.0864141193709,23.344145631267885,6.2527390109153975,0,1,0
Nederlands,Mannen,45 tot 50 jaar,0,1,0,0,3.1432590408289767,52.9615555950821,6.76792154813948,4.842625190904873,5,2,1
Nederlands,Vrouwen,30 tot 35 jaar,0,1,1,0,6.984814985615651,56.963891161582616,12.201904382255226,6.014695243197894,3,2,0
Nederlands,Vrouwen,20 tot 25 jaar,1,1,1,1,12.541570433860693,73.32509313039475,14.948061925148291,11.503937378383744,5,3,0
Nederlands,Vrouwen,40 tot 45 jaar,0,0,1,0,7.985035913375586,50.78382780573545,16.986067845940962,4.642017546083076,3,1,0
Nederlands,Vrouwen,25 tot 30 jaar,0,0,1,0,7.682908579153692,65.36115871575674,13.939636952270115,10.891107310056478,1,0,1
Nederlands,Mannen,55 tot 60 jaar,1,1,0,0,7.738604930444484,68.31162557911826,27.76095043013568,2.9169657738949706,3,0,0
Totaal niet-Nederlandse nationaliteit,Mannen,35 tot 40 jaar,0,1,0,1,10.302275889806022,37.02655271047658,32.707426080996854,4.760873254648618,6,3,0
Nederlands,Vrouwen,35 tot 40 jaar,1,0,0,0,5.960413781991516,44.33136838892649,3.0727982163513428,2.741326063495518,5,1,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,30 tot 35 jaar,0,1,0,0,10.614266874682153,72.6086194087361,12.828050094043201,5.187648029544587,3,2,1
Totaal niet-Nederlandse nationaliteit,Vrouwen,35 tot 40 jaar,0,0,0,1,13.38344648757621,50.02652829735487,16.292709203920023,4.259924462088097,2,3,1
Totaal niet-Nederlandse nationaliteit,Mannen,35 tot 40 jaar,1,1,1,0,15.711840341798124,63.82470786962265,24.881445171136107,7.140561057432949,3,0,0
Nederlands,Mannen,50 tot 55 jaar,0,1,0,0,16.709440496878884,65.05217185930236,28.484514875072158,1.0446650392908081,7,1,0
Nederlands,Mannen,65 tot 70 jaar,1,1,1,0,14.333943136890491,65.30948383633515,13.788105807062825,7.406885102388488,5,3,1
Nederlands,Mannen,40 tot 45 jaar,0,0,0,0,12.13776365865049,43.557517603610975,15.011887585736648,5.728710961281451,3,3,0
Nederlands,Mannen,55 tot 60 jaar,1,1,0,1,12.971064643248761,77.61008547419122,11.849962421785808,6.011368324095647,9,0,1
Nederlands,Vrouwen,25 tot 30 jaar,0,1,0,0,8.685974370822771,45.46987423526829,24.458660734546257,1.7004200303117196,5,1,0
Nederlands,Vrouwen,15 tot 20 jaar,0,1,0,1,7.169087070327814,52.59835059824397,12.415899631377732,7.353223963723347,1,1,0
Nederlands,Mannen,20 tot 25 jaar,1,0,1,0,12.768066031926057,53.28069594426507,22.474595602286886,5.890995130095014,7,4,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,45 tot 50 jaar,0,0,0,0,2.4567817715491893,87.44293646980728,26.781475982587562,4.018531162491623,0,2,1
Nederlands,Mannen,45 tot 50 jaar,0,1,0,0,8.342376362324096,62.6841993807282,6.598238784848187,4.197006239991618,6,0,0
Nederlands,Vrouwen,25 tot 30 jaar,0,0,1,1,7.472087555183436,42.62917953563572,10.249585300061398,3.056675576743027,2,2,0
Nederlands,Vrouwen,25 tot 30 jaar,0,1,0,0,6.0386603318650875,51.086288816031974,20.243326414353596,4.426253224128092,1,0,0
Nederlands,Mannen,35 tot 40 jaar,1,1,0,0,10.441857359426095,48.234137436869844,32.951186231307894,3.4241598903711017,6,3,0
Nederlands,Mannen,50 tot 55 jaar,0,1,0,0,12.039134944485873,49.31548554996111,13.048457485342565,4.067228585364868,2,0,0
Nederlands,Vrouwen,15 tot 20 jaar,0,1,0,1,5.777600544752116,54.22477997687904,32.61647517083982,11.933871669101068,4,2,0
Nederlands,Vrouwen,40 tot 45 jaar,1,0,1,1,6.198145363248684,54.5866318623496,13.970542473147887,6.977647027043001,2,4,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,0,0,10.3448752734304,54.75719619403449,26.455452182369548,5.309514416226204,2,4,0
Nederlands,Mannen,20 tot 25 jaar,0,1,0,0,9.8708269410126,59.56181226552546,14.056146351578132,9.804269909264214,2,1,0
Nederlands,Vrouwen,25 tot 30 jaar,1,1,0,1,11.822468865802826,24.037013424574905,10.087632199303048,4.639008431989168,4,1,0
Nederlands,Vrouwen,40 tot 45 jaar,0,0,0,0,12.915360936509249,81.22078563286816,31.837229093604474,4.5106620545506875,2,1,0
Nederlands,Vrouwen,40 tot 45 jaar,1,1,1,1,9.014656644222372,60.39938124538423,11.65627619124108,5.546060428265715,3,1,1
Nederlands,Mannen,60 tot 65 jaar,0,0,1,1,16.9533430562735,48.89280814008197,30.259537042988228,4.3415949508414835,4,3,0
Nederlands,Vrouwen,30 tot 35 jaar,0,0,0,0,5.607080812415397,68.61153947688825,20.63702267638862,3.5523581719742383,6,4,1
Nederlands,Vrouwen,55 tot 60 jaar,0,1,0,0,11.811350209121263,46.3499452626367,5.979779349917022,5.711609354273624,2,2,0
Nederlands,Mannen,20 tot 25 jaar,1,0,0,0,13.450203908899896,48.605845204749905,10.64964080992323,7.004606513542695,5,1,0
Nederlands,Vrouwen,70 tot 75 jaar,1,0,0,0,9.507801188865223,47.734247329921104,16.103752702839262,6.067075186864767,5,4,0
Nederlands,Vrouwen,25 tot 30 jaar,1,1,0,1,11.881793926079949,51.43911383500788,19.058536249818726,3.569203254347271,3,1,1
Nederlands,Mannen,25 tot 30 jaar,0,1,0,0,8.867648799213896,48.38692463907145,12.409063343292186,0.825320836820489,5,2,0
Nederlands,Vrouwen,45 tot 50 jaar,0,0,0,0,2.745337929820109,71.67751145419454,19.108974966159597,5.553224740967896,2,0,0
Nederlands,Vrouwen,35 tot 40 jaar,1,1,0,0,8.723314650780628,66.59013062482478,22.061672963151764,4.394220008537929,2,1,0
Nederlands,Vrouwen,30 tot 35 jaar,0,1,1,1,6.498649160678103,59.0207191404503,12.997245861892091,5.848033878285794,3,4,0
Nederlands,Mannen,30 tot 35 jaar,0,1,0,1,9.803151923952019,22.71116344279995,17.457011692891214,5.764873509872148,7,2,0
Nederlands,Vrouwen,25 tot 30 jaar,1,0,0,0,10.68194409155796,63.359407193172366,9.005875569219278,4.658150405817608,0,2,1
Nederlands,Vrouwen,60 tot 65 jaar,0,0,0,0,9.05085383905708,89.71874181038677,6.297445368830516,6.83104363488569,1,0,1
Totaal niet-Nederlandse nationaliteit,Vrouwen,45 tot 50 jaar,0,1,0,0,12.009039324346524,64.61700757461333,13.377412481367914,8.154960514678457,3,1,0
Nederlands,Mannen,25 tot 30 jaar,1,1,0,1,13.251336591288718,31.248961570203846,11.612917585712966,5.668300756743341,3,2,0
Nederlands,Mannen,40 tot 45 jaar,0,0,1,0,6.9219949491831905,35.46779781460398,3.820580313456487,2.7627340724149,8,4,0
Nederlands,Vrouwen,65 tot 70 jaar,0,1,0,1,9.342764404301533,79.83148844207685,-0.14189442025577037,2.8101449907189098,5,1,0
Nederlands,Vrouwen,45 tot 50 jaar,0,1,1,0,7.81293778933668,62.93670898803097,-16.325536786926413,5.4960891885755405,2,0,0
Nederlands,Vrouwen,20 tot 25 jaar,0,0,0,0,11.363234109787353,64.11767052892654,20.624723130621316,1.4023648977049783,6,2,1
Nederlands,Vrouwen,55 tot 60 jaar,1,0,0,0,7.195863780462089,54.883367530783595,26.9509144697031,4.541547721666623,5,3,1
Nederlands,Mannen,55 tot 60 jaar,1,0,0,1,8.874452064480106,64.17480765437598,14.757825694350386,7.767438187032614,3,1,0
Nederlands,Mannen,25 tot 30 jaar,1,0,1,0,14.952827710099662,62.36917932953706,-4.527487334193559,7.727212661195617,2,1,0
Nederlands,Mannen,60 tot 65 jaar,0,0,0,1,15.006906512896919,55.7761574050138,20.403529253747642,3.001238530777287,2,1,0
Nederlands,Vrouwen,35 tot 40 jaar,1,1,1,1,8.676126017777184,22.74381870291998,8.632862202831555,4.470775269499922,3,2,0
Totaal niet-Nederlandse nationaliteit,Mannen,40 tot 45 jaar,1,0,0,1,7.505131719721183,73.57712462061684,25.57736700324215,4.844074398841807,4,1,0
Nederlands,Vrouwen,25 tot 30 jaar,0,0,0,0,8.031971574022545,54.14752211795576,33.20570568704082,5.51089717427166,6,1,0
Nederlands,Vrouwen,35 tot 40 jaar,0,1,0,0,8.96580812044456,60.46665400215066,9.457710765108903,2.7292553226745975,0,1,0
Nederlands,Vrouwen,40 tot 45 jaar,1,1,1,1,13.063438055356329,63.048213074700335,23.67536007025239,6.402284737367112,0,0,0
Nederlands,Mannen,65 tot 70 jaar,1,0,1,0,9.186055852424284,36.491035166396294,28.200419236573637,5.381497788725212,2,1,0
Nederlands,Mannen,40 tot 45 jaar,1,0,0,0,8.290036327807126,54.16269911304016,18.441232288167505,5.721827805866808,8,2,0
Nederlands,Mannen,35 tot 40 jaar,1,0,0,0,9.455521194908343,45.7125413584054,14.376446804882281,4.181431804173381,1,0,0
Nederlands,Mannen,20 tot 25 jaar,0,0,0,0,11.093546209833594,48.15987650208916,23.0942368685252,8.926661789614725,6,0,0
Nederlands,Mannen,35 tot 40 jaar,1,0,0,1,9.588793118364435,33.97098331751539,16.962804360209546,4.413864775847256,6,1,0
Nederlands,Vrouwen,70 tot 75 jaar,0,0,1,0,9.197184703677161,61.08643161743591,22.540303670159165,6.8839853229138255,1,1,0
Nederlands,Mannen,70 tot 75 jaar,0,0,0,0,6.855779421687364,66.8791640480908,17.12408172942692,4.804618418228593,8,0,0
Nederlands,Mannen,25 tot 30 jaar,1,1,1,0,7.793380246464017,47.13255723140313,26.74084575785676,7.845853392622722,2,1,0
Nederlands,Vrouwen,65 tot 70 jaar,1,0,1,0,12.0493626937812,67.67928344028692,11.125439618526585,8.197379140047286,3,2,1
Totaal niet-Nederlandse nationaliteit,Vrouwen,25 tot 30 jaar,0,0,0,1,11.296985565827946,59.51944720019001,29.898398350844214,7.201155057173777,2,3,0
Nederlands,Vrouwen,20 tot 25 jaar,0,0,0,0,15.992299344795478,23.859787948586657,9.191549461282154,7.159030580474794,5,2,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,30 tot 35 jaar,1,1,0,1,11.42173543754166,65.49840571188098,30.63627908929058,4.877495586510111,3,6,0
Nederlands,Vrouwen,60 tot 65 jaar,0,0,0,0,11.47584799218683,72.24758149029107,4.554019457858763,6.338478749928388,0,1,0
Nederlands,Mannen,45 tot 50 jaar,0,0,1,0,9.95924885269442,56.34293675728187,25.983738251884148,4.699830531664413,1,1,0
Nederlands,Mannen,65 tot 70 jaar,1,1,0,0,12.12084125742586,79.84710254547375,28.18326547206447,3.0182987754978683,8,4,0
Nederlands,Vrouwen,50 tot 55 jaar,0,1,0,0,13.055735294966391,94.3929424433652,32.39553049701071,5.6400733533209735,0,5,0
Nederlands,Mannen,25 tot 30 jaar,0,1,0,0,12.243741630649938,35.66747346359414,9.649238525091128,1.6608420129982058,3,0,0
Nederlands,Vrouwen,60 tot 65 jaar,1,0,0,1,8.45456441414728,50.203957674794594,11.303951498028432,5.593620650989299,6,2,0
Nederlands,Mannen,40 tot 45 jaar,1,0,0,0,10.777809177533403,59.355565824855056,15.502088391496695,4.029490688838249,4,1,1
Nederlands,Mannen,65 tot 70 jaar,1,0,0,0,7.6572995006962845,92.82871081999096,19.724387365000997,7.660130032877867,4,1,0
Nederlands,Vrouwen,50 tot 55 jaar,0,1,1,0,3.6299862240993104,52.13329245562945,17.01899751312592,2.3147506350547062,2,3,0
Nederlands,Mannen,20 tot 25 jaar,0,1,0,1,10.710864304025437,45.94071537227344,15.045341405709227,4.499894253008981,8,1,0
Nederlands,Vrouwen,40 tot 45 jaar,0,1,0,0,7.710979361188832,65.41733319421617,14.783239412244795,2.927423839028429,2,1,1
Nederlands,Mannen,20 tot 25 jaar,0,0,1,0,12.037519455296335,26.22554546366257,13.74224965143883,8.847906482709824,4,0,0
Nederlands,Vrouwen,50 tot 55 jaar,0,1,1,1,9.958665901345238,50.38184512112056,8.42074997758164,2.60897395391418,2,3,1
Nederlands,Vrouwen,30 tot 35 jaar,0,1,0,0,8.945550073877786,62.545180515945574,9.243202838527377,6.632133971987564,3,3,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,30 tot 35 jaar,0,0,0,0,7.323593387821655,21.70478613025449,17.62100278614716,4.523439452720875,2,2,1
Nederlands,Vrouwen,65 tot 70 jaar,1,0,0,0,9.137478112162192,65.09972450183055,23.111612473629332,5.299232444715819,2,2,1
Nederlands,Vrouwen,20 tot 25 jaar,1,0,0,1,6.71273969307956,61.09464316750419,10.236873954249312,9.018574747850211,5,2,0
Nederlands,Mannen,70 tot 75 jaar,1,1,0,1,14.669669515117826,57.37052412363404,9.607107194698465,2.6227102768588284,4,2,0
Nederlands,Mannen,35 tot 40 jaar,0,1,0,0,7.901339690543777,46.455195499777645,27.299945751804596,5.99829206354054,6,2,0
Nederlands,Mannen,45 tot 50 jaar,1,1,0,1,11.244762869166907,76.38327413834625,29.85072672036383,6.311797330972967,1,2,0
Nederlands,Vrouwen,60 tot 65 jaar,1,0,1,1,11.71405549365879,48.41222818222203,23.24433881538684,4.36218047145559,5,0,0
Nederlands,Vrouwen,20 tot 25 jaar,1,1,0,1,5.459393544244608,48.53511452382834,15.28661369361514,6.93971603143835,3,1,0
Totaal niet-Nederlandse nationaliteit,Mannen,25 tot 30 jaar,1,0,1,1,10.373311231739162,43.27196868225637,22.429454330247943,6.093776281751226,3,1,0
Nederlands,Mannen,55 tot 60 jaar,0,0,0,1,16.80795241633888,56.08700629328046,28.979036540270165,4.929108876702506,3,1,0
Nederlands,Mannen,25 tot 30 jaar,1,1,0,0,11.502567731455962,57.66396373653646,16.308109040960158,3.1415462398997533,3,2,0
Nederlands,Vrouwen,20 tot 25 jaar,0,1,1,0,14.47053129580277,54.22551076398376,13.505933835921262,8.73731424690935,3,3,0
Nederlands,Vrouwen,45 tot 50 jaar,1,1,0,0,10.236987842185592,69.46667550444728,13.947873705493615,5.3635982883778555,3,1,0
Nederlands,Vrouwen,35 tot 40 jaar,1,1,1,0,5.974914253783398,51.26156600495197,16.957146952438215,5.2174476125172005,2,2,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,0,0,5.514710956982476,52.71608617316653,3.6388927256326173,5.3753649725749035,2,0,0
Nederlands,Vrouwen,55 tot 60 jaar,1,1,0,0,11.418226959951317,56.18641617779086,17.077875134084998,4.962659481988897,6,1,1
Nederlands,Vrouwen,45 tot 50 jaar,0,0,0,1,13.321641039458026,53.289528127204356,5.8635034659222605,6.398834182030265,3,2,1
Nederlands,Mannen,15 tot 20 jaar,1,1,1,0,8.865397621027036,53.772228975049416,25.210015119922794,8.627260501606985,2,1,0
Nederlands,Vrouwen,20 tot 25 jaar,0,1,0,0,5.0627568114734105,56.385813882395865,12.261357302686108,7.332213182814867,2,0,0
Nederlands,Vrouwen,55 tot 60 jaar,0,0,0,0,7.507835439679918,47.43866395357608,30.484535102999736,6.0720470322931765,2,1,0
Totaal niet-Nederlandse nationaliteit,Mannen,65 tot 70 jaar,0,1,0,1,10.927279418203911,48.699153677740014,31.24845543465331,4.589429475187668,2,1,0
Nederlands,Vrouwen,40 tot 45 jaar,1,1,1,0,7.354854707817532,63.76151353473763,7.685547995124667,4.476015264680989,5,4,0
Totaal niet-Nederlandse nationaliteit,Mannen,30 tot 35 jaar,1,1,0,1,14.680634228943138,53.31537782182918,6.3283229386254725,9.601909130528647,5,5,0
Nederlands,Mannen,15 tot 20 jaar,1,0,0,0,8.876161539675875,31.57207321005737,15.811445795213766,10.450071801960238,8,4,0
Nederlands,Mannen,25 tot 30 jaar,1,0,1,1,11.189157616894729,30.235292040026817,-5.993405351901835,8.009785548214293,3,0,0
Nederlands,Mannen,40 tot 45 jaar,0,1,0,1,10.015156806573088,36.4569945538853,16.617521890223152,6.17325691142394,3,1,0
Totaal niet-Nederlandse nationaliteit,Mannen,65 tot 70 jaar,1,0,1,1,11.37334279559898,51.92457653201311,25.0102828011038,0.05115071625071721,2,2,0
Nederlands,Vrouwen,30 tot 35 jaar,0,1,0,0,8.605546881138753,16.656626252820324,14.748547671563571,1.8246034503340054,4,1,0
Nederlands,Vrouwen,40 tot 45 jaar,1,0,0,1,13.818310987201516,54.70998317473772,15.984515102482604,5.833276358280912,1,2,1
Nederlands,Vrouwen,20 tot 25 jaar,0,1,0,1,8.418352302772906,35.10791034415127,16.17679396357662,5.781769570698074,3,1,0
Totaal niet-Nederlandse nationaliteit,Vrouwen,35 tot 40 jaar,0,0,0,0,8.317127523577163,34.904157932976254,21.57175006499664,4.8200761669455705,1,4,1
Nederlands,Mannen,25 tot 30 jaar,1,0,0,1,8.343042370134139,72.42914023084084,19.47278962968482,8.591483359244801,7,3,0
Nederlands,Vrouwen,40 tot 45 jaar,1,0,0,1,7.074010586178735,40.65804312764437,9.255914401240897,4.4681347539868925,3,1,0
Nederlands,Vrouwen,60 tot 65 jaar,0,1,0,0,8.997463061789361,68.48103350092578,10.001251707553592,4.671598493711472,2,1,0
Nederlands,Vrouwen,25 tot 30 jaar,0,1,0,1,8.006862594747364,35.45939561390741,4.520048618147278,4.168572079542744,5,1,0
Nederlands,Mannen,50 tot 55 jaar,0,1,1,0,18.74740740485257,69.35936805427485,14.220125882475443,4.540913087852702,4,2,0
Nederlands,Mannen,50 tot 55 jaar,0,1,0,1,11.900217953074137,54.743219509991036,10.860469914167577,5.437467519289391,8,4,0
Totaal niet-Nederlandse nationaliteit,Mannen,20 tot 25 jaar,0,1,0,1,15.86817267539792,17.658852591509817,20.533094425125203,8.563907013520502,5,4,0
Nederlands,Vrouwen,30 tot 35 jaar,0,1,0,0,5.703399150940301,44.990318872739174,17.72339687835094,2.8080229407502646,2,0,0
Totaal niet-Nederlandse nationaliteit,Mannen,20 tot 25 jaar,0,1,1,1,6.754001774181406,66.84003829148085,33.534573769790796,8.906761472262875,1,6,1
Nederlands,Vrouwen,60 tot 65 jaar,1,1,0,0,8.484409599633674,57.340214937786556,14.450563657430626,0.8639618625530723,2,0,1
